DATE,PLANT,PARTNER,MATERIAL,VALUE,
01.06.2021,1118,21017353,BT00003,12,
01.06.2021,1118,21017353,BT00003,12,
01.06.2021,1118,21017353,BT00003,12,
01.06.2021,1118,21017353,BT00003,12,
01.06.2021,1118,21017353,BT00003,24,
01.06.2021,1118,21017353,BT00003,24,
01.06.2021,1118,21017353,BT00003,12,
01.06.2021,1118,21017353,BT00003,12,
01.06.2021,1118,21017353,BT00003,12,
01.06.2021,1118,21017353,BT00003,12,
01.06.2021,1118,21017353,BT00003,12,
01.06.2021,1118,21017353,BT00003,1,
01.06.2021,1118,21017353,BT00003,24,
01.06.2021,1118,21017353,BT00003,24,
01.06.2021,1118,21017353,BT00003,12,
01.06.2021,1118,21017353,BT00003,4,
01.06.2021,1118,21017353,BT00003,12,
01.06.2021,1118,21017353,BT00003,24,
01.06.2021,1118,21017353,BT00003,12,
01.06.2021,1118,21017353,BT00003,24,
01.06.2021,1118,21017353,BT00003,24,
01.06.2021,1118,21017353,BT00003,12,
01.06.2021,1118,21017353,BT00003,24,
01.06.2021,1118,21017353,BT00003,12,
01.06.2021,1118,21017353,BT00003,12,
01.06.2021,1118,21017353,BT00003,24,
01.06.2021,1118,21017353,BT00003,48,
01.06.2021,1118,21017353,BT00003,12,
01.06.2021,1118,21017353,BT00003,12,
01.06.2021,1118,21017353,BT00003,12,
01.06.2021,1118,21017353,BT00003,12,
01.06.2021,1118,21017353,BT00003,12,
01.06.2021,1118,21017353,BT00003,12,
01.06.2021,1118,21017353,BT00003,12,
01.06.2021,1118,21017353,BT00003,12,
01.06.2021,1118,21017353,BT00003,24,
01.06.2021,1118,21017353,BT00003,24,
01.06.2021,1118,21017353,BT00003,24,
01.06.2021,1118,21017353,BT00003,12,
01.06.2021,1118,21017353,BT00006,36,
01.06.2021,1118,21017353,BT00006,36,
01.06.2021,1118,21017353,BT00006,18,
01.06.2021,1118,21017353,BT00006,9,
01.06.2021,1118,21017353,BT00006,9,
01.06.2021,1118,21017353,BT00006,9,
01.06.2021,1118,21017353,BT00006,9,
01.06.2021,1118,21017353,BT00006,9,
01.06.2021,1118,21017353,BT00006,9,
01.06.2021,1118,21017353,BT00006,9,
01.06.2021,1118,21017353,BT00006,9,
01.06.2021,1118,21017353,BT00006,9,
01.06.2021,1118,21017353,BT00006,18,
01.06.2021,1118,21017353,BT00006,9,
01.06.2021,1118,21017353,BT00006,9,
01.06.2021,1118,21017353,BT00006,9,
01.06.2021,1118,21017353,BT00006,9,
01.06.2021,1118,21017358,BT00007,336,
01.06.2021,1114,21019401,BT00003,12,
01.06.2021,1114,21020415,BT00001,-32,
01.06.2021,1114,21020415,BT00002,-16,
01.06.2021,1114,21020415,BT00001,160,
01.06.2021,1114,21020415,BT00001,160,
01.06.2021,1114,21020415,BT00001,128,
01.06.2021,1114,21020415,BT00007,96,
01.06.2021,1114,21020415,BT00007,48,
01.06.2021,1114,21020415,BT00007,32,
01.06.2021,1114,21020415,BT00007,32,
01.06.2021,1114,21020415,BT00007,20,
01.06.2021,1114,21020415,BT00007,20,
01.06.2021,1114,21020415,BT00007,96,
01.06.2021,1118,21020740,BT00003,60,
01.06.2021,1118,21020740,BT00003,24,
01.06.2021,1118,21020740,BT00003,240,
01.06.2021,1124,21020740,BT00003,12,
01.06.2021,1112,21021235,BT00001,11,
01.06.2021,1112,21021235,BT00002,4,
01.06.2021,1115,21021235,BT00002,1,
01.06.2021,1115,21021235,BT00002,1,
01.06.2021,1115,21021235,BT00003,24,
01.06.2021,1125,21021566,BT00003,384,
01.06.2021,1125,21021566,BT00003,384,
01.06.2021,1116,21021833,BT00007,32,
01.06.2021,1114,21022451,BT00001,-152,
01.06.2021,1114,21022451,BT00001,-16,
01.06.2021,1114,21022451,BT00002,-32,
01.06.2021,1114,21022451,BT00002,16,
01.06.2021,1114,21022451,BT00003,-96,
01.06.2021,1114,21022451,BT00007,-1,
01.06.2021,1112,21022760,BT00001,64,
01.06.2021,1123,21024048,BT00005,20,
01.06.2021,1123,21024048,BT00005,11,
01.06.2021,1123,21024048,BT00005,8,
01.06.2021,1123,21024048,BT00005,8,
01.06.2021,1123,21024048,BT00005,4,
01.06.2021,1123,21024048,BT00007,240,
01.06.2021,1120,21024221,BT00001,12,
01.06.2021,1114,21024456,BT00001,-288,
01.06.2021,1114,21024456,BT00002,-32,
01.06.2021,1114,21024456,BT00002,-32,
01.06.2021,1114,21024456,BT00002,-96,
01.06.2021,1114,21024456,BT00003,-216,
01.06.2021,1114,21024456,BT00005,-32,
01.06.2021,1114,21024456,BT00005,-32,
01.06.2021,1114,21024456,BT00003,12,
01.06.2021,1114,21024456,BT00003,348,
01.06.2021,1112,21024711,BT00001,32,
01.06.2021,1114,21025172,BT00004,112,
01.06.2021,1114,21025346,BT00002,16,
01.06.2021,1114,21025346,BT00002,1,
01.06.2021,1115,21025346,BT00002,2,
01.06.2021,1115,21025346,BT00002,2,
01.06.2021,1124,21025346,BT00002,16,
01.06.2021,1112,21025501,BT00001,32,
01.06.2021,1120,21025501,BT00001,2,
01.06.2021,1117,21025501,BT00002,3,
01.06.2021,1120,21025501,BT00002,2,
01.06.2021,1120,21025501,BT00002,1,
01.06.2021,1120,21025501,BT00002,8,
01.06.2021,1120,21025501,BT00002,6,
01.06.2021,1120,21025501,BT00002,32,
01.06.2021,1112,21025501,BT00003,216,
01.06.2021,1120,21025501,BT00007,18,
01.06.2021,1112,21025753,BT00001,12,
01.06.2021,1120,21025753,BT00002,6,
01.06.2021,1112,21025753,BT00003,48,
01.06.2021,1112,21025753,BT00003,108,
01.06.2021,1112,21025753,BT00003,12,
01.06.2021,1118,21026905,BT00006,45,
01.06.2021,1125,21026905,BT00006,17,
01.06.2021,1125,21026905,BT00006,44,
01.06.2021,1125,21026905,BT00006,8,
01.06.2021,1125,21026905,BT00006,25,
01.06.2021,1125,21026905,BT00006,28,
01.06.2021,1125,21026905,BT00006,25,
01.06.2021,1125,21026905,BT00006,42,
01.06.2021,1125,21026905,BT00006,6,
01.06.2021,1125,21026905,BT00006,1,
01.06.2021,1125,21026905,BT00006,41,
01.06.2021,1125,21026905,BT00006,2,
01.06.2021,1125,21026905,BT00006,2,
01.06.2021,1125,21026905,BT00006,25,
01.06.2021,1125,21026905,BT00006,4,
01.06.2021,1125,21026905,BT00006,3,
01.06.2021,1125,21026905,BT00006,128,
01.06.2021,1114,21027591,BT00005,16,
01.06.2021,1115,21027591,BT00005,1,
01.06.2021,1112,21027998,BT00003,240,
01.06.2021,1120,21027998,BT00003,60,
01.06.2021,1121,21029547,BT00007,16,
01.06.2021,1112,21029623,BT00001,112,
01.06.2021,1112,21029623,BT00003,56,
01.06.2021,1121,21029623,BT00003,12,
01.06.2021,1121,21029623,BT00003,60,
01.06.2021,1125,21029759,BT00002,10,
01.06.2021,1125,21029759,BT00002,1,
01.06.2021,1125,21029759,BT00002,4,
01.06.2021,1125,21029759,BT00002,1,
01.06.2021,1125,21029759,BT00002,1,
01.06.2021,1125,21029759,BT00002,1,
01.06.2021,1125,21029759,BT00002,1,
01.06.2021,1125,21029759,BT00002,4,
01.06.2021,1125,21029759,BT00003,4,
01.06.2021,1117,21032009,BT00001,32,
01.06.2021,1117,21032009,BT00001,16,
01.06.2021,1117,21032009,BT00001,4,
01.06.2021,1117,21032009,BT00001,12,
01.06.2021,1117,21032009,BT00001,6,
01.06.2021,1117,21032009,BT00001,10,
01.06.2021,1117,21032009,BT00001,16,
01.06.2021,1117,21032009,BT00001,8,
01.06.2021,1117,21032009,BT00001,16,
01.06.2021,1117,21032009,BT00001,32,
01.06.2021,1117,21032009,BT00001,16,
01.06.2021,1117,21032009,BT00001,16,
01.06.2021,1117,21032009,BT00001,16,
01.06.2021,1117,21032009,BT00001,6,
01.06.2021,1117,21032009,BT00001,10,
01.06.2021,1117,21032009,BT00001,16,
01.06.2021,1117,21032009,BT00001,7,
01.06.2021,1117,21032009,BT00001,10,
01.06.2021,1117,21032009,BT00001,6,
01.06.2021,1117,21032009,BT00001,12,
01.06.2021,1117,21032009,BT00001,10,
01.06.2021,1117,21032009,BT00001,32,
01.06.2021,1113,21032522,BT00007,128,
01.06.2021,1120,21032522,BT00007,40,
01.06.2021,1118,21036312,BT00001,5,
01.06.2021,1119,21036312,BT00002,7,
01.06.2021,1120,21036312,BT00002,23,
01.06.2021,1125,21036312,BT00002,13,
01.06.2021,1115,21042912,BT00002,16,
01.06.2021,1118,21042912,BT00002,16,
01.06.2021,1119,21042912,BT00002,24,
01.06.2021,1119,21042912,BT00002,1,
01.06.2021,1123,2400238,BT00001,-16,
01.06.2021,1123,2400238,BT00004,-18,
01.06.2021,1114,2400284,BT00001,-1,
01.06.2021,1119,2400284,BT00001,-21,
01.06.2021,1124,2400284,BT00003,-36,
01.06.2021,1124,2400284,BT00003,-36,
01.06.2021,1124,2400284,BT00003,-36,
01.06.2021,1124,2400284,BT00003,36,
01.06.2021,1124,2400284,BT00003,36,
01.06.2021,1124,2400284,BT00003,36,
01.06.2021,1112,2400384,BT00001,-1,
01.06.2021,1112,2400384,BT00001,-14,
01.06.2021,1112,2400384,BT00001,-16,
01.06.2021,1112,2400384,BT00001,-16,
01.06.2021,1112,2400384,BT00001,-96,
01.06.2021,1112,2400384,BT00001,-32,
01.06.2021,1112,2400384,BT00001,-48,
01.06.2021,1112,2400384,BT00001,-32,
01.06.2021,1112,2400384,BT00001,-48,
01.06.2021,1112,2400384,BT00001,-12,
01.06.2021,1112,2400384,BT00001,-16,
01.06.2021,1112,2400384,BT00001,-16,
01.06.2021,1116,2400384,BT00003,-48,
01.06.2021,1112,2400384,BT00006,-63,
01.06.2021,1112,2400384,BT00006,-27,
01.06.2021,1115,2400426,BT00001,-8,
01.06.2021,1120,2400487,BT00001,-64,
01.06.2021,1120,2400487,BT00001,-80,
01.06.2021,1112,2400487,BT00002,-64,
01.06.2021,1112,2400487,BT00006,-18,
01.06.2021,1112,2400668,BT00001,-48,
01.06.2021,1112,2400668,BT00001,-8,
01.06.2021,1112,2400668,BT00002,-31,
01.06.2021,1115,2401037,BT00001,-48,
01.06.2021,1120,2401037,BT00001,-448,
01.06.2021,1112,2401749,BT00002,-16,
01.06.2021,1112,2401843,BT00001,-32,
01.06.2021,1112,2401843,BT00001,-64,
01.06.2021,1112,2401843,BT00001,-16,
01.06.2021,1112,2401843,BT00001,-16,
01.06.2021,1112,2401843,BT00001,-64,
01.06.2021,1112,2401843,BT00001,-68,
01.06.2021,1112,2401843,BT00001,-112,
01.06.2021,1112,2401843,BT00001,-292,
01.06.2021,1112,2401843,BT00001,-14,
01.06.2021,1112,2401843,BT00001,-16,
01.06.2021,1112,2401843,BT00002,-32,
01.06.2021,1112,2401843,BT00002,-32,
01.06.2021,1115,2404636,BT00002,-32,
01.06.2021,1123,2405756,BT00001,-25,
01.06.2021,1112,2405802,BT00007,-1,
01.06.2021,1120,2407666,BT00001,160,
01.06.2021,1120,2407666,BT00001,176,
01.06.2021,1119,2407666,BT00001,-16,
01.06.2021,1125,2407666,BT00001,-48,
01.06.2021,1120,2407666,BT00003,24,
01.06.2021,1120,2407666,BT00003,24,
01.06.2021,1120,2407666,BT00003,-36,
01.06.2021,1120,2407923,BT00002,-8,
01.06.2021,1112,2410565,BT00001,364,
01.06.2021,1112,2410565,BT00003,560,
01.06.2021,1111,2420409,BT00001,-2080,
01.06.2021,1111,2420475,BT00001,312,
01.06.2021,1111,2420475,BT00002,2080,
01.06.2021,1111,2420475,BT00002,624,
01.06.2021,1111,2420475,BT00003,400,
01.06.2021,1117,2420564,BT00001,-309,
01.06.2021,1111,2420684,BT00001,-1040,
01.06.2021,1111,2420684,BT00003,-400,
01.06.2021,1111,2420684,BT00006,-216,
01.06.2021,1111,2420684,BT00007,-160,
01.06.2021,1112,2420739,BT00001,-16,
01.06.2021,1111,2420757,BT00001,-1352,
01.06.2021,1111,2420757,BT00003,320,
01.06.2021,1111,2421213,BT00001,-156,
01.06.2021,1113,2421529,BT00005,-32,
01.06.2021,1111,2421823,BT00001,1872,
01.06.2021,1111,2421823,BT00002,1456,
01.06.2021,1111,2421823,BT00007,480,
01.06.2021,1118,2421824,BT00001,-2080,
01.06.2021,1118,2421824,BT00002,-416,
01.06.2021,1118,2421896,BT00001,-416,
01.06.2021,1118,2421896,BT00003,-320,
01.06.2021,1118,2421897,BT00001,-1040,
01.06.2021,1118,2421897,BT00007,-320,
01.06.2021,1111,2422285,BT00003,-440,
01.06.2021,1111,2422385,BT00001,-2392,
01.06.2021,1111,2422787,BT00001,-572,
01.06.2021,1117,2423223,BT00001,-32,
01.06.2021,1112,2423535,BT00001,884,
01.06.2021,1112,2423535,BT00001,-1456,
01.06.2021,1112,2423535,BT00002,1456,
01.06.2021,1112,2423535,BT00002,-1040,
01.06.2021,1112,2423535,BT00003,760,
01.06.2021,1112,2423535,BT00003,-1000,
01.06.2021,1112,2423535,BT00006,27,
01.06.2021,1112,2423535,BT00006,-27,
01.06.2021,1112,2423535,BT00007,160,
01.06.2021,1119,2423588,BT00007,-480,
01.06.2021,1119,2423592,BT00005,-624,
01.06.2021,1113,2423722,BT00002,-384,
01.06.2021,1118,2424555,BT00007,-320,
01.06.2021,1118,2424656,BT00002,-208,
01.06.2021,1111,2427211,BT00001,520,
01.06.2021,1111,2427211,BT00001,884,
01.06.2021,1111,2427211,BT00001,260,
01.06.2021,1124,2427211,BT00001,-272,
01.06.2021,1124,2427211,BT00003,-48,
01.06.2021,1111,2427211,BT00006,270,
01.06.2021,1111,2427211,BT00006,540,
01.06.2021,1111,2427791,BT00002,208,
01.06.2021,1111,2427791,BT00003,360,
01.06.2021,1111,2427791,BT00006,135,
01.06.2021,1115,2427904,BT00001,-2,
01.06.2021,1117,2428311,BT00001,-1872,
01.06.2021,1117,2428311,BT00002,-1456,
01.06.2021,1117,2428311,BT00007,-480,
01.06.2021,1118,2430494,BT00001,104,
01.06.2021,1118,2430494,BT00001,1,
01.06.2021,1118,2430494,BT00001,52,
01.06.2021,1118,2430494,BT00001,52,
01.06.2021,1118,2430494,BT00001,4,
01.06.2021,1118,2430494,BT00001,52,
01.06.2021,1118,2430494,BT00001,52,
01.06.2021,1118,2430494,BT00001,52,
01.06.2021,1118,2430494,BT00001,-1954,
01.06.2021,1118,2430494,BT00001,-520,
01.06.2021,1118,2430494,BT00002,104,
01.06.2021,1118,2430494,BT00002,-497,
01.06.2021,1118,2430494,BT00003,-480,
01.06.2021,1118,2430494,BT00003,-312,
01.06.2021,1118,2430494,BT00006,-270,
01.06.2021,1118,2430494,BT00006,-27,
01.06.2021,1118,2430494,BT00007,2,
01.06.2021,1118,2430494,BT00007,-43,
01.06.2021,1114,2432091,BT00001,156,
01.06.2021,1114,2432091,BT00005,-48,
01.06.2021,1111,2432270,BT00004,-208,
01.06.2021,1111,2432275,BT00001,-780,
01.06.2021,1111,2432538,BT00001,832,
01.06.2021,1111,2432538,BT00002,208,
01.06.2021,1111,2432538,BT00002,936,
01.06.2021,1111,2432538,BT00003,80,
01.06.2021,1111,2432538,BT00004,104,
01.06.2021,1111,2432538,BT00005,208,
01.06.2021,1111,2432538,BT00007,640,
01.06.2021,1111,2432596,BT00001,-780,
01.06.2021,1111,2432596,BT00002,-520,
01.06.2021,1111,2432596,BT00003,-120,
01.06.2021,1111,2433058,BT00001,-208,
01.06.2021,1111,2433058,BT00002,-1248,
01.06.2021,1111,2433058,BT00007,-320,
01.06.2021,1111,2433632,BT00002,-104,
01.06.2021,1120,2435213,BT00001,2912,
01.06.2021,1120,2435213,BT00001,-728,
01.06.2021,1120,2435213,BT00002,-520,
01.06.2021,1120,2435213,BT00003,-560,
01.06.2021,1120,2435213,BT00006,-594,
02.06.2021,1114,597200,BT00002,32,
02.06.2021,1115,597200,BT00003,4,
02.06.2021,1115,597200,BT00003,8,
02.06.2021,1115,597200,BT00003,48,
02.06.2021,1115,597200,BT00003,8,
02.06.2021,1115,597200,BT00003,24,
02.06.2021,1118,621100,BT00003,48,
02.06.2021,1121,1085200,BT00001,12,
02.06.2021,1121,1085200,BT00001,12,
02.06.2021,1121,1085200,BT00007,48,
02.06.2021,1121,1085200,BT00007,48,
02.06.2021,1122,1118000,BT00002,3,
02.06.2021,1114,1158600,BT00001,4,
02.06.2021,1114,1158600,BT00001,16,
02.06.2021,1114,1158600,BT00001,16,
02.06.2021,1116,1158600,BT00001,16,
02.06.2021,1116,1158600,BT00001,32,
02.06.2021,1116,1158600,BT00001,16,
02.06.2021,1116,1158600,BT00001,16,
02.06.2021,1116,1158600,BT00001,32,
02.06.2021,1124,1158600,BT00001,144,
02.06.2021,1124,1158600,BT00001,112,
02.06.2021,1114,1158600,BT00002,32,
02.06.2021,1114,1158600,BT00002,32,
02.06.2021,1124,1158600,BT00002,32,
02.06.2021,1114,1158600,BT00003,48,
02.06.2021,1114,1158600,BT00003,12,
02.06.2021,1114,1158600,BT00003,24,
02.06.2021,1114,1158600,BT00003,12,
02.06.2021,1114,1158600,BT00003,12,
02.06.2021,1114,1158600,BT00003,12,
02.06.2021,1114,1158600,BT00003,12,
02.06.2021,1116,1158600,BT00003,24,
02.06.2021,1118,1172400,BT00007,32,
02.06.2021,1112,1185200,BT00001,80,
02.06.2021,1115,1185200,BT00001,16,
02.06.2021,1114,1201000,BT00001,4,
02.06.2021,1112,1205600,BT00001,1,
02.06.2021,1112,1205600,BT00001,8,
02.06.2021,1112,1205600,BT00001,64,
02.06.2021,1119,1205600,BT00001,80,
02.06.2021,1119,1205600,BT00001,112,
02.06.2021,1119,1205600,BT00001,16,
02.06.2021,1119,1205600,BT00001,16,
02.06.2021,1119,1205600,BT00001,16,
02.06.2021,1119,1205600,BT00001,64,
02.06.2021,1119,1205600,BT00001,48,
02.06.2021,1121,1205600,BT00007,14,
02.06.2021,1119,1245800,BT00001,64,
02.06.2021,1118,1245800,BT00003,48,
02.06.2021,1119,1245800,BT00005,32,
02.06.2021,1118,1273000,BT00001,32,
02.06.2021,1118,1273000,BT00001,32,
02.06.2021,1118,1273000,BT00001,16,
02.06.2021,1118,1273000,BT00001,16,
02.06.2021,1118,1273000,BT00001,48,
02.06.2021,1118,1273000,BT00001,48,
02.06.2021,1117,1923800,BT00002,16,
02.06.2021,1125,1943500,BT00001,-48,
02.06.2021,1125,1943500,BT00001,-64,
02.06.2021,1125,1943500,BT00001,-8,
02.06.2021,1112,1943500,BT00007,-48,
02.06.2021,1112,1943500,BT00002,6,
02.06.2021,1112,1943500,BT00007,9,
02.06.2021,1112,1943500,BT00007,45,
02.06.2021,1119,1957500,BT00003,192,
02.06.2021,1118,2013300,BT00001,16,
02.06.2021,1118,2013300,BT00001,80,
02.06.2021,1118,2013300,BT00001,32,
02.06.2021,1118,2013300,BT00001,16,
02.06.2021,1118,2013300,BT00001,2,
02.06.2021,1120,2013300,BT00001,16,
02.06.2021,1120,2013300,BT00001,16,
02.06.2021,1120,2013300,BT00001,16,
02.06.2021,1120,2013300,BT00001,128,
02.06.2021,1120,2013300,BT00001,16,
02.06.2021,1120,2013300,BT00006,12,
02.06.2021,1118,2022000,BT00002,2,
02.06.2021,1118,2022000,BT00007,16,
02.06.2021,1118,2022000,BT00007,15,
02.06.2021,1114,2051800,BT00001,48,
02.06.2021,1117,2051800,BT00001,8,
02.06.2021,1119,2060300,BT00005,256,
02.06.2021,1112,2137100,BT00007,1,
02.06.2021,1120,2203800,BT00001,16,
02.06.2021,1120,2203800,BT00001,16,
02.06.2021,1120,2203800,BT00001,16,
02.06.2021,1120,2203800,BT00001,16,
02.06.2021,1120,2203800,BT00001,16,
02.06.2021,1120,2203800,BT00001,32,
02.06.2021,1120,2203800,BT00001,32,
02.06.2021,1120,2203800,BT00001,32,
02.06.2021,1120,2203800,BT00001,48,
02.06.2021,1120,2203800,BT00001,64,
02.06.2021,1120,2203800,BT00001,16,
02.06.2021,1120,2203800,BT00001,64,
02.06.2021,1120,2203800,BT00001,16,
02.06.2021,1120,2203800,BT00001,16,
02.06.2021,1120,2203800,BT00002,8,
02.06.2021,1120,2203800,BT00002,24,
02.06.2021,1120,2203800,BT00002,24,
02.06.2021,1120,2203800,BT00002,24,
02.06.2021,1120,2203800,BT00002,16,
02.06.2021,1120,2203800,BT00002,8,
02.06.2021,1120,2203800,BT00002,8,
02.06.2021,1120,2203800,BT00002,32,
02.06.2021,1120,2203800,BT00002,24,
02.06.2021,1120,2203800,BT00002,16,
02.06.2021,1125,2203800,BT00002,3,
02.06.2021,1125,2203800,BT00002,4,
02.06.2021,1125,2203800,BT00002,2,
02.06.2021,1119,2203800,BT00006,9,
02.06.2021,1120,2203800,BT00006,9,
02.06.2021,1120,2203800,BT00007,48,
02.06.2021,1123,2218500,BT00002,7,
02.06.2021,1123,2218500,BT00002,6,
02.06.2021,1119,2368900,BT00002,3,
02.06.2021,1119,2368900,BT00002,16,
02.06.2021,1119,2368900,BT00002,6,
02.06.2021,1119,2368900,BT00002,16,
02.06.2021,1119,2368900,BT00002,8,
02.06.2021,1123,2368900,BT00004,18,
02.06.2021,1123,2368900,BT00004,11,
02.06.2021,1113,2436800,BT00002,72,
02.06.2021,1113,2436800,BT00002,144,
02.06.2021,1112,2467900,BT00002,7,
02.06.2021,1114,2486800,BT00001,16,
02.06.2021,1114,2486800,BT00001,16,
02.06.2021,1121,2486800,BT00001,32,
02.06.2021,1121,2486800,BT00001,32,
02.06.2021,1121,2486800,BT00003,120,
02.06.2021,1121,2486800,BT00003,12,
02.06.2021,1121,2486800,BT00003,132,
02.06.2021,1113,2498300,BT00002,8,
02.06.2021,1112,2507900,BT00001,3,
02.06.2021,1112,2507900,BT00002,3,
02.06.2021,1120,2507900,BT00002,5,
02.06.2021,1120,2507900,BT00002,24,
02.06.2021,1112,2507900,BT00006,2,
02.06.2021,1112,2507900,BT00006,18,
02.06.2021,1120,2531200,BT00002,72,
02.06.2021,1119,2572600,BT00002,8,
02.06.2021,1120,2572600,BT00002,8,
02.06.2021,1115,2602900,BT00001,11,
02.06.2021,1120,2602900,BT00002,32,
02.06.2021,1116,2602900,BT00003,8,
02.06.2021,1116,2602900,BT00003,12,
02.06.2021,1120,2602900,BT00003,36,
02.06.2021,1120,2602900,BT00003,24,
02.06.2021,1120,2602900,BT00003,36,
02.06.2021,1120,2602900,BT00003,12,
02.06.2021,1120,2602900,BT00003,36,
02.06.2021,1120,2602900,BT00003,48,
02.06.2021,1120,2602900,BT00003,60,
02.06.2021,1119,2622400,BT00002,8,
02.06.2021,1119,2622400,BT00002,26,
02.06.2021,1119,2623100,BT00001,16,
02.06.2021,1116,2624800,BT00002,8,
02.06.2021,1119,2637400,BT00001,64,
02.06.2021,1119,2637400,BT00001,64,
02.06.2021,1119,2637400,BT00002,40,
02.06.2021,1119,2637400,BT00002,32,
02.06.2021,1119,2669100,BT00001,8,
02.06.2021,1114,2700900,BT00002,32,
02.06.2021,1112,2700900,BT00007,5,
02.06.2021,1122,2743300,BT00001,16,
02.06.2021,1118,2880900,BT00001,32,
02.06.2021,1119,2880900,BT00001,16,
02.06.2021,1120,2880900,BT00001,4,
02.06.2021,1120,2880900,BT00001,16,
02.06.2021,1119,2880900,BT00002,32,
02.06.2021,1119,2880900,BT00002,16,
02.06.2021,1119,2880900,BT00002,4,
02.06.2021,1119,2880900,BT00002,5,
02.06.2021,1119,2880900,BT00002,32,
02.06.2021,1119,2880900,BT00002,64,
02.06.2021,1119,2880900,BT00003,12,
02.06.2021,1119,2880900,BT00006,9,
02.06.2021,1119,2880900,BT00006,2,
02.06.2021,1119,2880900,BT00006,1,
02.06.2021,1120,2880900,BT00006,9,
02.06.2021,1119,2880900,BT00007,80,
02.06.2021,1118,3285000,BT00001,16,
02.06.2021,1118,3285000,BT00001,64,
02.06.2021,1118,3285000,BT00001,48,
02.06.2021,1118,3285000,BT00001,64,
02.06.2021,1118,3285000,BT00001,16,
02.06.2021,1118,3285000,BT00001,16,
02.06.2021,1118,3285000,BT00001,64,
02.06.2021,1118,3285000,BT00002,32,
02.06.2021,1118,3285000,BT00003,12,
02.06.2021,1118,3285000,BT00003,12,
02.06.2021,1118,3285400,BT00001,128,
02.06.2021,1118,3285400,BT00001,80,
02.06.2021,1118,3285400,BT00001,12,
02.06.2021,1118,3285400,BT00001,4,
02.06.2021,1118,3285400,BT00001,16,
02.06.2021,1118,3285400,BT00001,13,
02.06.2021,1118,3285400,BT00001,16,
02.06.2021,1118,3285400,BT00001,1,
02.06.2021,1118,3285400,BT00001,18,
02.06.2021,1118,3285400,BT00001,16,
02.06.2021,1118,3285400,BT00001,32,
02.06.2021,1118,3285400,BT00001,2,
02.06.2021,1118,3285400,BT00001,4,
02.06.2021,1119,3295500,BT00003,12,
02.06.2021,1119,3298700,BT00007,2,
02.06.2021,1118,3301700,BT00002,24,
02.06.2021,1115,3301700,BT00003,12,
02.06.2021,1118,3301700,BT00003,8,
02.06.2021,1125,3301700,BT00003,1,
02.06.2021,1119,3306100,BT00001,16,
02.06.2021,1119,3306100,BT00001,160,
02.06.2021,1112,3311300,BT00007,2,
02.06.2021,1118,3496656,BT00002,8,
02.06.2021,1118,3496656,BT00002,32,
02.06.2021,1118,3496656,BT00002,24,
02.06.2021,1118,3496656,BT00002,1,
02.06.2021,1118,3529056,BT00002,12,
